,Clusters,RTs,Total_tweets,CumRT
2229,5,74,223000,148769
2230,3,85,223100,148854
2231,2,72,223200,148926
2232,3,76,223300,149002
2233,2,72,223400,149074
2234,2,74,223500,149148
2235,2,68,223600,149216
2236,2,72,223700,149288
2237,3,77,223800,149365
2238,3,74,223900,149439
2239,4,70,224000,149509
2240,3,72,224100,149581
2241,2,76,224200,149657
2242,2,72,224300,149729
2243,6,70,224400,149799
2244,3,70,224500,149869
2245,2,78,224600,149947
2246,2,63,224700,150010
2247,3,79,224800,150089
2248,2,67,224900,150156
2249,5,79,225000,150235
2250,2,77,225100,150312
2251,4,68,225200,150380
2252,3,71,225300,150451
2253,3,71,225400,150522
2254,5,76,225500,150598
2255,2,70,225600,150668
2256,2,72,225700,150740
2257,3,70,225800,150810
2258,3,72,225900,150882
2259,2,76,226000,150958
2260,2,81,226100,151039
2261,3,73,226200,151112
2262,2,61,226300,151173
2263,3,71,226400,151244
2264,2,74,226500,151318
2265,3,61,226600,151379
2266,4,69,226700,151448
2267,3,63,226800,151511
2268,4,69,226900,151580
2269,2,69,227000,151649
2270,3,77,227100,151726
2271,2,74,227200,151800
2272,4,75,227300,151875
2273,2,70,227400,151945
2274,4,69,227500,152014
2275,4,76,227600,152090
2276,2,68,227700,152158
2277,4,68,227800,152226
2278,2,73,227900,152299
2279,2,70,228000,152369
2280,2,82,228100,152451
2281,3,69,228200,152520
2282,2,73,228300,152593
2283,3,77,228400,152670
2284,2,68,228500,152738
2285,2,71,228600,152809
2286,3,81,228700,152890
2287,2,77,228800,152967
2288,3,76,228900,153043
2289,2,77,229000,153120
2290,3,70,229100,153190
2291,2,74,229200,153264
2292,2,79,229300,153343
2293,4,72,229400,153415
2294,2,77,229500,153492
2295,6,70,229600,153562
2296,2,82,229700,153644
2297,3,71,229800,153715
2298,2,78,229900,153793
2299,2,78,230000,153871
2300,2,79,230100,153950
2301,2,82,230200,154032
2302,2,77,230300,154109
2303,3,78,230400,154187
2304,4,73,230500,154260
2305,2,79,230600,154339
2306,3,83,230700,154422
2307,4,78,230800,154500
2308,2,80,230900,154580
2309,2,69,231000,154649
2310,2,77,231100,154726
2311,2,78,231200,154804
2312,2,82,231300,154886
2313,2,76,231400,154962
2314,2,74,231500,155036
2315,2,74,231600,155110
2316,2,79,231700,155189
2317,2,77,231800,155266
2318,2,76,231900,155342
2319,2,83,232000,155425
2320,2,77,232100,155502
2321,2,76,232200,155578
2322,3,67,232300,155645
2323,2,85,232400,155730
2324,2,78,232500,155808
2325,3,76,232600,155884
2326,2,76,232700,155960
2327,2,77,232800,156037
2328,2,85,232900,156122
2329,3,79,233000,156201
2330,2,81,233100,156282
2331,3,86,233200,156368
2332,3,83,233300,156451
2333,2,79,233400,156530
2334,2,82,233500,156612
2335,2,70,233600,156682
2336,2,79,233700,156761
2337,3,81,233800,156842
2338,3,78,233900,156920
2339,3,79,234000,156999
2340,3,70,234100,157069
2341,2,81,234200,157150
2342,2,77,234300,157227
2343,2,79,234400,157306
2344,2,72,234500,157378
2345,2,81,234600,157459
2346,2,68,234700,157527
2347,2,82,234800,157609
2348,3,74,234900,157683
2349,2,80,235000,157763
2350,2,79,235100,157842
2351,2,74,235200,157916
2352,2,74,235300,157990
2353,2,80,235400,158070
2354,2,71,235500,158141
2355,2,79,235600,158220
2356,2,79,235700,158299
2357,3,86,235800,158385
2358,3,84,235900,158469
2359,2,81,236000,158550
2360,3,84,236100,158634
2361,2,80,236200,158714
2362,4,69,236300,158783
2363,2,83,236400,158866
2364,2,70,236500,158936
2365,3,79,236600,159015
2366,3,70,236700,159085
2367,2,75,236800,159160
2368,2,81,236900,159241
2369,3,83,237000,159324
2370,2,83,237100,159407
2371,2,82,237200,159489
2372,2,75,237300,159564
2373,2,80,237400,159644
2374,3,74,237500,159718
2375,3,75,237600,159793
2376,2,74,237700,159867
2377,2,77,237800,159944
2378,2,84,237900,160028
2379,2,72,238000,160100
2380,2,76,238100,160176
2381,2,78,238200,160254
2382,4,77,238300,160331
2383,2,74,238400,160405
2384,2,79,238500,160484
2385,2,78,238600,160562
2386,2,72,238700,160634
2387,2,80,238800,160714
2388,2,74,238900,160788
2389,3,80,239000,160868
2390,2,85,239100,160953
2391,3,78,239200,161031
2392,3,79,239300,161110
2393,2,81,239400,161191
2394,3,75,239500,161266
2395,2,78,239600,161344
2396,3,81,239700,161425
2397,3,76,239800,161501
2398,2,78,239900,161579
2399,3,78,240000,161657
2400,2,64,240100,161721
2401,3,69,240200,161790
2402,5,82,240300,161872
2403,5,83,240400,161955
2404,3,84,240500,162039
2405,3,81,240600,162120
2406,2,82,240700,162202
2407,2,72,240800,162274
2408,2,74,240900,162348
2409,3,78,241000,162426
2410,3,87,241100,162513
2411,4,80,241200,162593
2412,2,72,241300,162665
2413,2,80,241400,162745
2414,3,78,241500,162823
2415,3,78,241600,162901
2416,3,66,241700,162967
2417,2,79,241800,163046
2418,2,78,241900,163124
2419,3,76,242000,163200
2420,2,78,242100,163278
2421,4,69,242200,163347
2422,2,73,242300,163420
2423,4,73,242400,163493
2424,2,81,242500,163574
2425,2,81,242600,163655
2426,4,78,242700,163733
2427,2,82,242800,163815
2428,5,79,242900,163894
2429,3,79,243000,163973
2430,3,78,243100,164051
2431,5,72,243200,164123
2432,2,90,243300,164213
2433,2,78,243400,164291
2434,2,83,243500,164374
2435,2,75,243600,164449
2436,4,74,243700,164523
2437,2,85,243800,164608
2438,3,72,243900,164680
2439,4,73,244000,164753
2440,2,79,244100,164832
2441,3,84,244200,164916
2442,2,82,244300,164998
2443,2,78,244400,165076
2444,2,76,244500,165152
2445,2,75,244600,165227
2446,2,76,244700,165303
2447,3,77,244800,165380
2448,3,80,244900,165460
2449,2,74,245000,165534
2450,3,84,245100,165618
2451,2,79,245200,165697
2452,4,82,245300,165779
2453,2,75,245400,165854
2454,2,77,245500,165931
2455,2,79,245600,166010
2456,2,76,245700,166086
2457,2,76,245800,166162
2458,2,86,245900,166248
2459,2,81,246000,166329
2460,2,81,246100,166410
2461,3,83,246200,166493
2462,2,78,246300,166571
2463,2,86,246400,166657
2464,2,80,246500,166737
2465,2,76,246600,166813
2466,2,77,246700,166890
2467,2,78,246800,166968
2468,3,84,246900,167052
2469,2,80,247000,167132
2470,4,75,247100,167207
2471,2,76,247200,167283
2472,2,81,247300,167364
2473,2,81,247400,167445
2474,2,77,247500,167522
2475,2,79,247600,167601
2476,2,74,247700,167675
2477,4,74,247800,167749
2478,2,76,247900,167825
2479,3,80,248000,167905
2480,2,79,248100,167984
2481,2,80,248200,168064
2482,2,71,248300,168135
2483,2,79,248400,168214
2484,2,75,248500,168289
2485,2,83,248600,168372
2486,2,75,248700,168447
2487,2,81,248800,168528
2488,2,79,248900,168607
2489,4,79,249000,168686
2490,2,79,249100,168765
2491,2,77,249200,168842
2492,3,74,249300,168916
2493,2,80,249400,168996
2494,2,79,249500,169075
2495,3,77,249600,169152
2496,2,85,249700,169237
2497,2,81,249800,169318
2498,3,83,249900,169401
2499,3,84,250000,169485
2500,2,81,250100,169566
2501,3,82,250200,169648
2502,2,83,250300,169731
2503,2,80,250400,169811
2504,2,79,250500,169890
2505,2,76,250600,169966
2506,2,82,250700,170048
2507,2,87,250800,170135
2508,2,80,250900,170215
2509,2,83,251000,170298
2510,2,86,251100,170384
2511,2,80,251200,170464
2512,3,78,251300,170542
2513,2,84,251400,170626
2514,3,80,251500,170706
2515,2,81,251600,170787
2516,3,83,251700,170870
2517,2,82,251800,170952
2518,2,79,251900,171031
2519,2,77,252000,171108
2520,2,76,252100,171184
2521,2,77,252200,171261
2522,2,81,252300,171342
2523,3,85,252400,171427
2524,2,76,252500,171503
2525,2,82,252600,171585
2526,2,85,252700,171670
2527,2,78,252800,171748
2528,2,84,252900,171832
2529,2,80,253000,171912
2530,2,68,253100,171980
2531,2,69,253200,172049
2532,2,69,253300,172118
2533,3,76,253400,172194
2534,2,84,253500,172278
2535,3,77,253600,172355
2536,2,81,253700,172436
2537,4,79,253800,172515
2538,3,84,253900,172599
2539,3,80,254000,172679
2540,2,80,254100,172759
2541,2,79,254200,172838
2542,4,82,254300,172920
2543,2,77,254400,172997
2544,4,77,254500,173074
2545,3,77,254600,173151
2546,2,82,254700,173233
2547,3,80,254800,173313
2548,4,75,254900,173388
2549,3,82,255000,173470
2550,2,77,255100,173547
2551,4,88,255200,173635
2552,2,79,255300,173714
2553,3,75,255400,173789
2554,2,83,255500,173872
2555,4,77,255600,173949
2556,5,72,255700,174021
2557,2,82,255800,174103
2558,2,80,255900,174183
2559,4,74,256000,174257
2560,2,79,256100,174336
2561,2,77,256200,174413
2562,2,85,256300,174498
2563,3,79,256400,174577
2564,3,80,256500,174657
2565,2,79,256600,174736
2566,2,83,256700,174819
2567,3,80,256800,174899
2568,5,71,256900,174970
2569,2,76,257000,175046
2570,2,85,257100,175131
2571,3,80,257200,175211
2572,2,84,257300,175295
2573,3,85,257400,175380
2574,2,84,257500,175464
2575,5,76,257600,175540
2576,4,81,257700,175621
2577,3,71,257800,175692
2578,2,64,257900,175756
2579,2,86,258000,175842
2580,2,71,258100,175913
2581,4,86,258200,175999
2582,2,83,258300,176082
2583,2,81,258400,176163
2584,2,86,258500,176249
2585,3,78,258600,176327
2586,2,82,258700,176409
2587,2,75,258800,176484
2588,2,82,258900,176566
2589,3,78,259000,176644
2590,3,78,259100,176722
2591,3,76,259200,176798
2592,2,70,259300,176868
2593,2,79,259400,176947
2594,2,89,259500,177036
2595,2,87,259600,177123
2596,2,85,259700,177208
2597,2,83,259800,177291
2598,2,80,259900,177371
2599,2,81,260000,177452
2600,3,86,260100,177538
2601,2,79,260200,177617
2602,3,78,260300,177695
2603,2,63,260400,177758
2604,3,79,260500,177837
2605,2,86,260600,177923
2606,2,80,260700,178003
2607,2,82,260800,178085
2608,2,80,260900,178165
2609,3,80,261000,178245
2610,3,80,261100,178325
2611,2,78,261200,178403
2612,2,84,261300,178487
2613,2,84,261400,178571
2614,3,85,261500,178656
2615,2,83,261600,178739
2616,2,84,261700,178823
2617,2,74,261800,178897
2618,3,77,261900,178974
2619,2,82,262000,179056
2620,2,85,262100,179141
2621,2,84,262200,179225
2622,2,75,262300,179300
2623,2,82,262400,179382
2624,3,79,262500,179461
2625,2,79,262600,179540
2626,3,82,262700,179622
2627,3,81,262800,179703
2628,3,78,262900,179781
2629,4,81,263000,179862
2630,2,87,263100,179949
2631,2,83,263200,180032
2632,2,84,263300,180116
2633,3,84,263400,180200
2634,3,83,263500,180283
2635,2,81,263600,180364
2636,3,82,263700,180446
2637,2,80,263800,180526
2638,2,72,263900,180598
2639,2,78,264000,180676
2640,3,82,264100,180758
2641,3,80,264200,180838
